"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"WR","Julio Jones",9300,"Atl@SF 04:05PM ET",26.525,"Atl"
"WR","Odell Beckham Jr.",8800,"NYG@TB 04:05PM ET",20.838,"NYG"
"QB","Tom Brady",8500,"Was@NE 01:00PM ET",29.057,"NE"
"WR","Julian Edelman",8200,"Was@NE 01:00PM ET",21.671,"NE"
"WR","Antonio Brown",8100,"Oak@Pit 01:00PM ET",19.550,"Pit"
"TE","Rob Gronkowski",8000,"Was@NE 01:00PM ET",22.657,"NE"
"RB","Devonta Freeman",8000,"Atl@SF 04:05PM ET",27.275,"Atl"
"WR","Dez Bryant",7900,"Phi@Dal 08:30PM ET",6.500,"Dal"
"RB","Le'Veon Bell",7800,"Oak@Pit 01:00PM ET",20.033,"Pit"
"WR","Keenan Allen",7700,"Chi@SD 08:30PM ET",21.438,"SD"
"WR","Brandon Marshall",7600,"Jax@NYJ 01:00PM ET",22.229,"NYJ"
"WR","A.J. Green",7600,"Cle@Cin 08:25PM ET",20.129,"Cin"
"WR","Demaryius Thomas",7500,"Den@Ind 04:25PM ET",19.929,"Den"
"QB","Aaron Rodgers",7400,"GB@Car 01:00PM ET",20.546,"GB"
"RB","Adrian Peterson",7300,"StL@Min 01:00PM ET",16.429,"Min"
"WR","Emmanuel Sanders",7300,"Den@Ind 04:25PM ET",16.986,"Den"
"QB","Drew Brees",7200,"Ten@NO 01:00PM ET",23.326,"NO"
"QB","Matt Ryan",7100,"Atl@SF 04:05PM ET",17.883,"Atl"
"QB","Andrew Luck",7000,"Den@Ind 04:25PM ET",21.393,"Ind"
"QB","Eli Manning",6900,"NYG@TB 04:05PM ET",19.855,"NYG"
"QB","Philip Rivers",6900,"Chi@SD 08:30PM ET",24.415,"SD"
"QB","Cam Newton",6900,"GB@Car 01:00PM ET",21.503,"Car"
"WR","T.Y. Hilton",6900,"Den@Ind 04:25PM ET",15.138,"Ind"
"RB","Todd Gurley",6900,"StL@Min 01:00PM ET",20.860,"StL"
"RB","Matt Forte",6800,"Chi@SD 08:30PM ET",17.671,"Chi"
"WR","Randall Cobb",6800,"GB@Car 01:00PM ET",14.700,"GB"
"WR","Mike Evans",6800,"NYG@TB 04:05PM ET",12.433,"TB"
"WR","Alshon Jeffery",6700,"Chi@SD 08:30PM ET",25.033,"Chi"
"WR","Amari Cooper",6700,"Oak@Pit 01:00PM ET",17.271,"Oak"
"QB","Tony Romo",6600,"Phi@Dal 08:30PM ET",17.570,"Dal"
"QB","Ben Roethlisberger",6600,"Oak@Pit 01:00PM ET",18.465,"Pit"
"TE","Greg Olsen",6500,"GB@Car 01:00PM ET",16.400,"Car"
"RB","Mark Ingram",6500,"Ten@NO 01:00PM ET",18.175,"NO"
"RB","DeMarco Murray",6400,"Phi@Dal 08:30PM ET",15.650,"Phi"
"RB","Dion Lewis",6400,"Was@NE 01:00PM ET",18.650,"NE"
"WR","Jordan Matthews",6400,"Phi@Dal 08:30PM ET",12.400,"Phi"
"WR","Allen Robinson",6400,"Jax@NYJ 01:00PM ET",18.800,"Jax"
"QB","Peyton Manning",6300,"Den@Ind 04:25PM ET",13.880,"Den"
"WR","Jarvis Landry",6300,"Mia@Buf 01:00PM ET",17.900,"Mia"
"QB","Andy Dalton",6200,"Cle@Cin 08:25PM ET",23.054,"Cin"
"RB","Eddie Lacy",6100,"GB@Car 01:00PM ET",8.714,"GB"
"RB","Latavius Murray",6000,"Oak@Pit 01:00PM ET",15.271,"Oak"
"QB","Sam Bradford",5900,"Phi@Dal 08:30PM ET",14.977,"Phi"
"RB","Chris Ivory",5900,"Jax@NYJ 01:00PM ET",18.100,"NYJ"
"WR","Brandin Cooks",5800,"Ten@NO 01:00PM ET",14.363,"NO"
"WR","DeSean Jackson",5700,"Was@NE 01:00PM ET",0.000,"Was"
"QB","Ryan Tannehill",5700,"Mia@Buf 01:00PM ET",18.774,"Mia"
"RB","Doug Martin",5700,"NYG@TB 04:05PM ET",17.400,"TB"
"WR","James Jones",5600,"GB@Car 01:00PM ET",14.800,"GB"
"RB","DeAngelo Williams",5500,"Oak@Pit 01:00PM ET",8.588,"Pit"
"RB","LeSean McCoy",5500,"Mia@Buf 01:00PM ET",13.340,"Buf"
"QB","Derek Carr",5500,"Oak@Pit 01:00PM ET",19.817,"Oak"
"WR","Martavis Bryant",5500,"Oak@Pit 01:00PM ET",19.733,"Pit"
"TE","Tyler Eifert",5400,"Cle@Cin 08:25PM ET",15.586,"Cin"
"QB","Blake Bortles",5400,"Jax@NYJ 01:00PM ET",20.726,"Jax"
"WR","Donte Moncrief",5400,"Den@Ind 04:25PM ET",13.613,"Ind"
"WR","Eric Decker",5300,"Jax@NYJ 01:00PM ET",16.383,"NYJ"
"QB","Tyrod Taylor",5300,"Mia@Buf 01:00PM ET",21.596,"Buf"
"WR","Allen Hurns",5300,"Jax@NYJ 01:00PM ET",16.757,"Jax"
"QB","Marcus Mariota",5300,"Ten@NO 01:00PM ET",17.352,"Ten"
"WR","Stefon Diggs",5300,"StL@Min 01:00PM ET",21.450,"Min"
"QB","Jay Cutler",5200,"Chi@SD 08:30PM ET",17.497,"Chi"
"QB","Ryan Fitzpatrick",5200,"Jax@NYJ 01:00PM ET",16.446,"NYJ"
"TE","Jason Witten",5200,"Phi@Dal 08:30PM ET",12.143,"Dal"
"WR","Travis Benjamin",5200,"Cle@Cin 08:25PM ET",16.513,"Cle"
"RB","Jeremy Hill",5200,"Cle@Cin 08:25PM ET",10.386,"Cin"
"QB","Jameis Winston",5200,"NYG@TB 04:05PM ET",17.289,"TB"
"QB","Nick Foles",5100,"StL@Min 01:00PM ET",11.886,"StL"
"QB","Kirk Cousins",5100,"Was@NE 01:00PM ET",16.883,"Was"
"WR","Kendall Wright",5100,"Ten@NO 01:00PM ET",12.200,"Ten"
"QB","EJ Manuel",5100,"Mia@Buf 01:00PM ET",10.560,"Buf"
"QB","Zach Mettenberger",5100,"Ten@NO 01:00PM ET",4.185,"Ten"
"QB","Geno Smith",5100,"Jax@NYJ 01:00PM ET",21.000,"NYJ"
"QB","Teddy Bridgewater",5100,"StL@Min 01:00PM ET",13.520,"Min"
"QB","Matt Hasselbeck",5000,"Den@Ind 04:25PM ET",15.800,"Ind"
"QB","Mike Vick",5000,"Oak@Pit 01:00PM ET",6.348,"Pit"
"QB","Josh McCown",5000,"Cle@Cin 08:25PM ET",19.640,"Cle"
"QB","Matt Cassel",5000,"Phi@Dal 08:30PM ET",6.220,"Dal"
"QB","Charlie Whitehurst",5000,"Ten@NO 01:00PM ET",0.000,"Ten"
"QB","Derek Anderson",5000,"GB@Car 01:00PM ET",0,"Car"
"QB","Kellen Clemens",5000,"Chi@SD 08:30PM ET",6.520,"SD"
"QB","Shaun Hill",5000,"StL@Min 01:00PM ET",0,"Min"
"QB","Matt Moore",5000,"Mia@Buf 01:00PM ET",0.360,"Mia"
"QB","Luke McCown",5000,"Ten@NO 01:00PM ET",1.925,"NO"
"QB","Chad Henne",5000,"Jax@NYJ 01:00PM ET",0,"Jax"
"QB","Josh Johnson",5000,"Mia@Buf 01:00PM ET",0,"Buf"
"QB","Joe Webb",5000,"GB@Car 01:00PM ET",0.000,"Car"
"QB","Mark Sanchez",5000,"Phi@Dal 08:30PM ET",0,"Phi"
"QB","Colt McCoy",5000,"Was@NE 01:00PM ET",0,"Was"
"QB","Colin Kaepernick",5000,"Atl@SF 04:05PM ET",15.275,"SF"
"QB","Scott Tolzien",5000,"GB@Car 01:00PM ET",0.000,"GB"
"QB","Thaddeus Lewis",5000,"Phi@Dal 08:30PM ET",0,"Phi"
"QB","Case Keenum",5000,"StL@Min 01:00PM ET",0,"StL"
"QB","Jimmy Clausen",5000,"Chi@SD 08:30PM ET",3.580,"Chi"
"QB","Kellen Moore",5000,"Phi@Dal 08:30PM ET",0,"Dal"
"QB","Brandon Weeden",5000,"Phi@Dal 08:30PM ET",9.630,"Dal"
"WR","Pierre Garcon",5000,"Was@NE 01:00PM ET",12.857,"Was"
"QB","Austin Davis",5000,"Cle@Cin 08:25PM ET",0,"Cle"
"QB","Landry Jones",5000,"Oak@Pit 01:00PM ET",11.890,"Pit"
"QB","Robert Griffin III",5000,"Was@NE 01:00PM ET",0,"Was"
"QB","Blaine Gabbert",5000,"Atl@SF 04:05PM ET",0,"SF"
"QB","Sean Renfree",5000,"Atl@SF 04:05PM ET",-0.400,"Atl"
"QB","Mike Glennon",5000,"NYG@TB 04:05PM ET",0,"TB"
"QB","Ryan Nassib",5000,"NYG@TB 04:05PM ET",0,"NYG"
"QB","Ryan Griffin",5000,"NYG@TB 04:05PM ET",0,"TB"
"QB","Matt McGloin",5000,"Oak@Pit 01:00PM ET",11.680,"Oak"
"QB","Brock Osweiler",5000,"Den@Ind 04:25PM ET",0,"Den"
"QB","Bryce Petty",5000,"Jax@NYJ 01:00PM ET",0,"NYJ"
"QB","AJ McCarron",5000,"Cle@Cin 08:25PM ET",0,"Cin"
"RB","Lamar Miller",5000,"Mia@Buf 01:00PM ET",15.800,"Mia"
"QB","Garrett Grayson",5000,"Ten@NO 01:00PM ET",0,"NO"
"QB","Trevor Siemian",5000,"Den@Ind 04:25PM ET",0,"Den"
"QB","Jimmy Garoppolo",5000,"Was@NE 01:00PM ET",-0.133,"NE"
"QB","Tyler Murphy",5000,"Oak@Pit 01:00PM ET",1.300,"Pit"
"QB","Sean Mannion",5000,"StL@Min 01:00PM ET",0,"StL"
"QB","Brett Hundley",5000,"GB@Car 01:00PM ET",0,"GB"
"QB","Johnny Manziel",5000,"Cle@Cin 08:25PM ET",7.230,"Cle"
"QB","Taylor Heinicke",5000,"StL@Min 01:00PM ET",0,"Min"
"WR","Sammy Watkins",5000,"Mia@Buf 01:00PM ET",9.425,"Buf"
"TE","Martellus Bennett",4900,"Chi@SD 08:30PM ET",11.629,"Chi"
"WR","Michael Crabtree",4900,"Oak@Pit 01:00PM ET",16.043,"Oak"
"RB","Frank Gore",4800,"Den@Ind 04:25PM ET",12.275,"Ind"
"TE","Gary Barnidge",4800,"Cle@Cin 08:25PM ET",17.713,"Cle"
"RB","Danny Woodhead",4800,"Chi@SD 08:30PM ET",15.875,"SD"
"RB","LeGarrette Blount",4800,"Was@NE 01:00PM ET",11.250,"NE"
"WR","Tavon Austin",4800,"StL@Min 01:00PM ET",15.371,"StL"
"RB","Giovani Bernard",4800,"Cle@Cin 08:25PM ET",13.286,"Cin"
"WR","Willie Snead",4800,"Ten@NO 01:00PM ET",13.588,"NO"
"RB","T.J. Yeldon",4800,"Jax@NYJ 01:00PM ET",13.800,"Jax"
"WR","Vincent Jackson",4700,"NYG@TB 04:05PM ET",11.650,"TB"
"TE","Antonio Gates",4700,"Chi@SD 08:30PM ET",19.433,"SD"
"RB","Ronnie Hillman",4600,"Den@Ind 04:25PM ET",10.929,"Den"
"TE","Jordan Reed",4500,"Was@NE 01:00PM ET",17.400,"Was"
"WR","Rishard Matthews",4500,"Mia@Buf 01:00PM ET",16.143,"Mia"
"RB","Shane Vereen",4400,"NYG@TB 04:05PM ET",10.750,"NYG"
"RB","Darren McFadden",4300,"Phi@Dal 08:30PM ET",12.229,"Dal"
"RB","Jonathan Stewart",4300,"GB@Car 01:00PM ET",11.514,"Car"
"WR","Marvin Jones",4300,"Cle@Cin 08:25PM ET",11.200,"Cin"
"WR","Anquan Boldin",4200,"Atl@SF 04:05PM ET",12.314,"SF"
"TE","Delanie Walker",4200,"Ten@NO 01:00PM ET",12.850,"Ten"
"RB","James Starks",4200,"GB@Car 01:00PM ET",9.271,"GB"
"TE","Charles Clay",4200,"Mia@Buf 01:00PM ET",12.000,"Buf"
"RB","Carlos Hyde",4200,"Atl@SF 04:05PM ET",12.043,"SF"
"TE","Julius Thomas",4200,"Jax@NYJ 01:00PM ET",8.733,"Jax"
"WR","Mike Wallace",4100,"StL@Min 01:00PM ET",8.743,"Min"
"WR","Terrance Williams",4100,"Phi@Dal 08:30PM ET",9.043,"Dal"
"WR","Rueben Randle",4100,"NYG@TB 04:05PM ET",10.550,"NYG"
"RB","C.J. Anderson",4100,"Den@Ind 04:25PM ET",8.800,"Den"
"WR","Andre Johnson",4000,"Den@Ind 04:25PM ET",8.850,"Ind"
"TE","Benjamin Watson",4000,"Ten@NO 01:00PM ET",13.525,"NO"
"WR","Victor Cruz",4000,"NYG@TB 04:05PM ET",0,"NYG"
"WR","Danny Amendola",4000,"Was@NE 01:00PM ET",10.186,"NE"
"RB","Joseph Randle",4000,"Phi@Dal 08:30PM ET",12.350,"Dal"
"RB","Jeremy Langford",4000,"Chi@SD 08:30PM ET",3.586,"Chi"
"WR","Marquess Wilson",4000,"Chi@SD 08:30PM ET",7.743,"Chi"
"RB","Karlos Williams",4000,"Mia@Buf 01:00PM ET",14.800,"Buf"
"RB","Melvin Gordon",4000,"Chi@SD 08:30PM ET",7.813,"SD"
"RB","Duke Johnson Jr.",4000,"Cle@Cin 08:25PM ET",11.250,"Cle"
"RB","Mike Davis",4000,"Atl@SF 04:05PM ET",1.940,"SF"
"WR","Roddy White",3900,"Atl@SF 04:05PM ET",5.375,"Atl"
"WR","Malcom Floyd",3900,"Chi@SD 08:30PM ET",9.988,"SD"
"RB","Rashad Jennings",3900,"NYG@TB 04:05PM ET",9.363,"NYG"
"WR","Torrey Smith",3900,"Atl@SF 04:05PM ET",8.400,"SF"
"WR","Davante Adams",3900,"GB@Car 01:00PM ET",5.000,"GB"
"RB","Darren Sproles",3800,"Phi@Dal 08:30PM ET",8.886,"Phi"
"WR","Dwayne Harris",3800,"NYG@TB 04:05PM ET",8.150,"NYG"
"WR","Percy Harvin",3700,"Mia@Buf 01:00PM ET",9.980,"Buf"
"RB","Ryan Mathews",3700,"Phi@Dal 08:30PM ET",11.557,"Phi"
"WR","Jamison Crowder",3700,"Was@NE 01:00PM ET",9.057,"Was"
"WR","Kenny Britt",3600,"StL@Min 01:00PM ET",6.200,"StL"
"WR","Leonard Hankerson",3600,"Atl@SF 04:05PM ET",9.443,"Atl"
"RB","Charles Sims",3600,"NYG@TB 04:05PM ET",10.571,"TB"
"RB","Antonio Andrews",3600,"Ten@NO 01:00PM ET",9.580,"Ten"
"RB","Tevin Coleman",3600,"Atl@SF 04:05PM ET",4.167,"Atl"
"DST","Rams ",3500,"StL@Min 01:00PM ET",12.143,"StL"
"WR","Eddie Royal",3500,"Chi@SD 08:30PM ET",8.167,"Chi"
"WR","Ted Ginn Jr.",3500,"GB@Car 01:00PM ET",10.943,"Car"
"WR","Robert Woods",3500,"Mia@Buf 01:00PM ET",9.500,"Buf"
"WR","Nelson Agholor",3500,"Phi@Dal 08:30PM ET",3.500,"Phi"
"DST","Falcons ",3400,"Atl@SF 04:05PM ET",7.000,"Atl"
"WR","Marques Colston",3400,"Ten@NO 01:00PM ET",9.914,"NO"
"RB","Dexter McCluster",3400,"Ten@NO 01:00PM ET",8.429,"Ten"
"RB","Orleans Darkwa",3400,"NYG@TB 04:05PM ET",1.638,"NYG"
"WR","Chris Hogan",3400,"Mia@Buf 01:00PM ET",7.951,"Buf"
"RB","Isaiah Crowell",3400,"Cle@Cin 08:25PM ET",8.113,"Cle"
"DST","Patriots ",3300,"Was@NE 01:00PM ET",8.714,"NE"
"WR","Marcus Easley",3300,"Mia@Buf 01:00PM ET",2.133,"Buf"
"RB","Alfred Morris",3300,"Was@NE 01:00PM ET",6.014,"Was"
"TE","Jordan Cameron",3300,"Mia@Buf 01:00PM ET",7.243,"Mia"
"TE","Ladarius Green",3300,"Chi@SD 08:30PM ET",12.343,"SD"
"RB","Chris Thompson",3300,"Was@NE 01:00PM ET",9.333,"Was"
"RB","Tre Mason",3300,"StL@Min 01:00PM ET",3.200,"StL"
"WR","Ty Montgomery",3300,"GB@Car 01:00PM ET",7.000,"GB"
"WR","Jeff Janis",3300,"GB@Car 01:00PM ET",1.414,"GB"
"DST","Bengals ",3200,"Cle@Cin 08:25PM ET",7.857,"Cin"
"DST","Packers ",3200,"GB@Car 01:00PM ET",9.286,"GB"
"DST","Panthers ",3200,"GB@Car 01:00PM ET",10.000,"Car"
"WR","Brandon LaFell",3200,"Was@NE 01:00PM ET",6.600,"NE"
"RB","Toby Gerhart",3200,"Jax@NYJ 01:00PM ET",1.940,"Jax"
"WR","Stevie Johnson",3200,"Chi@SD 08:30PM ET",10.717,"SD"
"RB","Stevan Ridley",3200,"Jax@NYJ 01:00PM ET",0.000,"NYJ"
"RB","Taiwan Jones",3200,"Oak@Pit 01:00PM ET",5.500,"Oak"
"WR","Mohamed Sanu",3200,"Cle@Cin 08:25PM ET",6.629,"Cin"
"TE","Zach Ertz",3200,"Phi@Dal 08:30PM ET",7.286,"Phi"
"WR","Josh Huff",3200,"Phi@Dal 08:30PM ET",5.517,"Phi"
"RB","Bishop Sankey",3200,"Ten@NO 01:00PM ET",6.029,"Ten"
"RB","Matt Jones",3200,"Was@NE 01:00PM ET",9.517,"Was"
"DST","Vikings ",3100,"StL@Min 01:00PM ET",8.429,"Min"
"DST","Jets ",3100,"Jax@NYJ 01:00PM ET",7.000,"NYJ"
"RB","C.J. Spiller",3100,"Ten@NO 01:00PM ET",8.914,"NO"
"WR","Dorial Green-Beckham",3100,"Ten@NO 01:00PM ET",4.200,"Ten"
"DST","Broncos ",3000,"Den@Ind 04:25PM ET",16.000,"Den"
"WR","Greg Jennings",3000,"Mia@Buf 01:00PM ET",2.914,"Mia"
"RB","Reggie Bush",3000,"Atl@SF 04:05PM ET",1.740,"SF"
"WR","Miles Austin",3000,"Phi@Dal 08:30PM ET",5.071,"Phi"
"WR","Andre Caldwell",3000,"Den@Ind 04:25PM ET",1.586,"Den"
"TE","Jacob Tamme",3000,"Atl@SF 04:05PM ET",11.129,"Atl"
"WR","Dwayne Bowe",3000,"Cle@Cin 08:25PM ET",0.000,"Cle"
"RB","Tyler Clutts",3000,"Phi@Dal 08:30PM ET",0.200,"Dal"
"WR","Harry Douglas",3000,"Ten@NO 01:00PM ET",4.500,"Ten"
"WR","Eric Weems",3000,"Atl@SF 04:05PM ET",0.263,"Atl"
"WR","Matthew Slater",3000,"Was@NE 01:00PM ET",0.000,"NE"
"WR","Jerricho Cotchery",3000,"GB@Car 01:00PM ET",5.360,"Car"
