"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"RB","Jerome Felton",3000,"Mia@Buf 01:00PM ET",0.029,"Buf"
"RB","Ahmad Bradshaw",3000,"Den@Ind 04:25PM ET",2.667,"Ind"
"RB","Cedric Peerman",3000,"Cle@Cin 08:25PM ET",0.000,"Cin"
"WR","Jerome Simpson",3000,"Atl@SF 04:05PM ET",6.400,"SF"
"RB","Mike Tolbert",3000,"GB@Car 01:00PM ET",5.314,"Car"
"WR","Andrew Hawkins",3000,"Cle@Cin 08:25PM ET",6.100,"Cle"
"WR","Darrius Heyward-Bey",3000,"Oak@Pit 01:00PM ET",6.238,"Pit"
"RB","John Kuhn",3000,"GB@Car 01:00PM ET",1.743,"GB"
"WR","Seyi Ajirotutu",3000,"Phi@Dal 08:30PM ET",0.000,"Phi"
"WR","Marlon Moore",3000,"Cle@Cin 08:25PM ET",0.357,"Cle"
"WR","Brandon Tate",3000,"Cle@Cin 08:25PM ET",1.786,"Cin"
"RB","Darrel Young",3000,"Was@NE 01:00PM ET",0.443,"Was"
"RB","Antone Smith",3000,"Chi@SD 08:30PM ET",0.000,"Chi"
"WR","Brian Hartline",3000,"Cle@Cin 08:25PM ET",5.775,"Cle"
"RB","Donald Brown",3000,"Chi@SD 08:30PM ET",0.000,"SD"
"RB","Jorvorskie Lane",3000,"NYG@TB 04:05PM ET",0.000,"TB"
"WR","Jordan Norwood",3000,"Den@Ind 04:25PM ET",3.167,"Den"
"RB","Marcel Reece",3000,"Oak@Pit 01:00PM ET",8.429,"Oak"
"RB","Bruce Miller",3000,"Atl@SF 04:05PM ET",2.238,"SF"
"WR","Marc Mariani",3000,"Chi@SD 08:30PM ET",0.414,"Chi"
"WR","Bryan Walters",3000,"Jax@NYJ 01:00PM ET",6.967,"Jax"
"WR","Andre Roberts",3000,"Was@NE 01:00PM ET",3.317,"Was"
"WR","Jacoby Jones",3000,"Chi@SD 08:30PM ET",0.000,"SD"
"WR","Riley Cooper",3000,"Phi@Dal 08:30PM ET",6.214,"Phi"
"RB","Boobie Dixon",3000,"Mia@Buf 01:00PM ET",2.414,"Buf"
"RB","Chase Reynolds",3000,"StL@Min 01:00PM ET",0.000,"StL"
"RB","Fozzy Whittaker",3000,"GB@Car 01:00PM ET",1.686,"Car"
"RB","Matt Asiata",3000,"StL@Min 01:00PM ET",2.986,"Min"
"WR","Charles Johnson",3000,"StL@Min 01:00PM ET",3.640,"Min"
"WR","Brian Quick",3000,"StL@Min 01:00PM ET",0.875,"StL"
"RB","Daniel Herron",3000,"Mia@Buf 01:00PM ET",2.900,"Buf"
"WR","Denarius Moore",3000,"Mia@Buf 01:00PM ET",-0.333,"Buf"
"WR","Dontrelle Inman",3000,"Chi@SD 08:30PM ET",4.171,"SD"
"WR","Greg Little",3000,"Cle@Cin 08:25PM ET",0,"Cin"
"RB","Joe Banyard",3000,"Jax@NYJ 01:00PM ET",0,"Jax"
"WR","Jeremy Kerley",3000,"Jax@NYJ 01:00PM ET",5.329,"NYJ"
"RB","Robert Turbin",3000,"Cle@Cin 08:25PM ET",2.933,"Cle"
"TE","Larry Donnell",3000,"NYG@TB 04:05PM ET",7.913,"NYG"
"RB","Bilal Powell",3000,"Jax@NYJ 01:00PM ET",7.360,"NYJ"
"RB","Will Johnson",3000,"Oak@Pit 01:00PM ET",0.838,"Pit"
"RB","Bobby Rainey",3000,"NYG@TB 04:05PM ET",0.800,"TB"
"RB","Roy Helu Jr.",3000,"Oak@Pit 01:00PM ET",3.133,"Oak"
"RB","Patrick DiMarco",3000,"Atl@SF 04:05PM ET",1.238,"Atl"
"RB","Austin Johnson",3000,"Ten@NO 01:00PM ET",1.567,"NO"
"RB","Kenjon Barner",3000,"Phi@Dal 08:30PM ET",0.000,"Phi"
"WR","Brice Butler",3000,"Phi@Dal 08:30PM ET",3.450,"Dal"
"WR","Cole Beasley",3000,"Phi@Dal 08:30PM ET",5.914,"Dal"
"RB","Zach Line",3000,"StL@Min 01:00PM ET",2.800,"Min"
"WR","Griff Whalen",3000,"Den@Ind 04:25PM ET",2.800,"Ind"
"WR","Brenton Bersin",3000,"GB@Car 01:00PM ET",2.340,"Car"
"WR","Keshawn Martin",3000,"Was@NE 01:00PM ET",7.167,"NE"
"WR","Myles White",3000,"NYG@TB 04:05PM ET",0.450,"NYG"
"RB","Jordan Todman",3000,"Oak@Pit 01:00PM ET",0.138,"Pit"
"WR","Jarius Wright",3000,"StL@Min 01:00PM ET",4.557,"Min"
"RB","Brandon Bolden",3000,"Was@NE 01:00PM ET",0.600,"NE"
"RB","Jonas Gray",3000,"Mia@Buf 01:00PM ET",5.080,"Mia"
"WR","Russell Shepard",3000,"NYG@TB 04:05PM ET",0.400,"TB"
"RB","Zurlon Tipton",3000,"Den@Ind 04:25PM ET",0.180,"Ind"
"RB","Tommy Bohanon",3000,"Jax@NYJ 01:00PM ET",0.829,"NYJ"
"WR","Ryan Grant",3000,"Was@NE 01:00PM ET",6.057,"Was"
"WR","Markus Wheaton",3000,"Oak@Pit 01:00PM ET",5.838,"Pit"
"RB","Rex Burkhead",3000,"Cle@Cin 08:25PM ET",1.100,"Cin"
"RB","Benny Cunningham",3000,"StL@Min 01:00PM ET",5.643,"StL"
"RB","Kendall Gaskins",3000,"Atl@SF 04:05PM ET",4.300,"SF"
"RB","Nikita Whitlock",3000,"NYG@TB 04:05PM ET",0.000,"NYG"
"RB","Zac Stacy",3000,"Jax@NYJ 01:00PM ET",4.583,"NYJ"
"RB","Branden Oliver",3000,"Chi@SD 08:30PM ET",4.375,"SD"
"WR","Dri Archer",3000,"Oak@Pit 01:00PM ET",0.000,"Pit"
"WR","Rico Richardson",3000,"Ten@NO 01:00PM ET",0.000,"Ten"
"RB","Brandon Wegher",3000,"GB@Car 01:00PM ET",0,"Car"
"WR","Kevin Norwood",3000,"GB@Car 01:00PM ET",0.000,"Car"
"RB","Trey Watts",3000,"StL@Min 01:00PM ET",0.000,"StL"
"RB","Christine Michael",3000,"Phi@Dal 08:30PM ET",1.375,"Dal"
"RB","Denard Robinson",3000,"Jax@NYJ 01:00PM ET",3.550,"Jax"
"WR","Bennie Fowler",3000,"Den@Ind 04:25PM ET",3.114,"Den"
"WR","Jared Abbrederis",3000,"GB@Car 01:00PM ET",0.000,"GB"
"WR","Nick Williams",3000,"Atl@SF 04:05PM ET",2.686,"Atl"
"WR","Devin Street",3000,"Phi@Dal 08:30PM ET",2.086,"Dal"
"WR","Aaron Dobson",3000,"Was@NE 01:00PM ET",4.580,"NE"
"RB","Bernard Pierce",3000,"Jax@NYJ 01:00PM ET",0.800,"Jax"
"WR","Stedman Bailey",3000,"StL@Min 01:00PM ET",4.700,"StL"
"WR","Justin Hunter",3000,"Ten@NO 01:00PM ET",5.000,"Ten"
"WR","Kenny Stills",3000,"Mia@Buf 01:00PM ET",5.643,"Mia"
"RB","Jalston Fowler",3000,"Ten@NO 01:00PM ET",1.443,"Ten"
"WR","Kenbrell Thompkins",3000,"Jax@NYJ 01:00PM ET",10.100,"NYJ"
"RB","Roosevelt Nix",3000,"Oak@Pit 01:00PM ET",0.000,"Pit"
"WR","Rod Streater",3000,"Oak@Pit 01:00PM ET",1.800,"Oak"
"RB","Marcus Murphy",3000,"Ten@NO 01:00PM ET",0.750,"NO"
"RB","Andre Williams",3000,"NYG@TB 04:05PM ET",2.838,"NYG"
"RB","Rod Smith",3000,"Phi@Dal 08:30PM ET",0.250,"Dal"
"WR","Joshua Bellamy",3000,"Chi@SD 08:30PM ET",2.986,"Chi"
"WR","Neal Sterling",3000,"Jax@NYJ 01:00PM ET",0.000,"Jax"
"WR","Walt Powell",3000,"Oak@Pit 01:00PM ET",0,"Oak"
"RB","Malcolm Johnson",3000,"Cle@Cin 08:25PM ET",0.550,"Cle"
"RB","Juwan Thompson",3000,"Den@Ind 04:25PM ET",0.600,"Den"
"RB","James White",3000,"Was@NE 01:00PM ET",2.283,"NE"
"WR","Brandon Coleman",3000,"Ten@NO 01:00PM ET",4.013,"NO"
"WR","DeAndrew White",3000,"Atl@SF 04:05PM ET",1.267,"SF"
"WR","Matt Hazel",3000,"Mia@Buf 01:00PM ET",0,"Mia"
"WR","Justin Hardy",3000,"Atl@SF 04:05PM ET",4.100,"Atl"
"WR","Andre Holmes",3000,"Oak@Pit 01:00PM ET",4.957,"Oak"
"WR","Geremy Davis",3000,"NYG@TB 04:05PM ET",0.513,"NYG"
"RB","Jamize Olawale",3000,"Oak@Pit 01:00PM ET",1.420,"Oak"
"WR","Cameron Meredith",3000,"Chi@SD 08:30PM ET",3.500,"Chi"
"RB","Jerick McKinnon",3000,"StL@Min 01:00PM ET",2.071,"Min"
"WR","Corey Brown",3000,"GB@Car 01:00PM ET",6.800,"Car"
"RB","Terron Ward",3000,"Atl@SF 04:05PM ET",2.888,"Atl"
"WR","Quinton Patton",3000,"Atl@SF 04:05PM ET",4.550,"SF"
"WR","Quan Bray",3000,"Den@Ind 04:25PM ET",0.000,"Ind"
"WR","Sammie Coates",3000,"Oak@Pit 01:00PM ET",0.420,"Pit"
"RB","Ka'Deem Carey",3000,"Chi@SD 08:30PM ET",0.000,"Chi"
"RB","Terrance West",3000,"Ten@NO 01:00PM ET",1.550,"Ten"
"WR","Phillip Dorsett",3000,"Den@Ind 04:25PM ET",4.729,"Ind"
"WR","Rashad Ross",3000,"Was@NE 01:00PM ET",3.100,"Was"
"WR","Marqise Lee",3000,"Jax@NYJ 01:00PM ET",4.100,"Jax"
"WR","Adam Humphries",3000,"NYG@TB 04:05PM ET",1.950,"TB"
"WR","DeVante Parker",3000,"Mia@Buf 01:00PM ET",1.271,"Mia"
"RB","Alonzo Harris",3000,"GB@Car 01:00PM ET",0.475,"GB"
"WR","Bruce Ellington",3000,"Atl@SF 04:05PM ET",2.240,"SF"
"RB","Aaron Ripkowski",3000,"GB@Car 01:00PM ET",0.000,"GB"
"WR","Bradley Marquez",3000,"StL@Min 01:00PM ET",0.214,"StL"
"WR","Devin Smith",3000,"Jax@NYJ 01:00PM ET",3.000,"NYJ"
"RB","Josh Robinson",3000,"Den@Ind 04:25PM ET",2.440,"Ind"
"TE","Richard Rodgers",3000,"GB@Car 01:00PM ET",8.371,"GB"
"WR","Cody Latimer",3000,"Den@Ind 04:25PM ET",0.000,"Den"
"WR","Cordarrelle Patterson",3000,"StL@Min 01:00PM ET",0.557,"Min"
"RB","Damien Williams",3000,"Mia@Buf 01:00PM ET",3.000,"Mia"
"WR","Devin Funchess",3000,"GB@Car 01:00PM ET",2.286,"Car"
"WR","Seth Roberts",3000,"Oak@Pit 01:00PM ET",4.529,"Oak"
"RB","Cameron Artis-Payne",3000,"GB@Car 01:00PM ET",0.775,"Car"
"WR","Lucky Whitehead",3000,"Phi@Dal 08:30PM ET",0.733,"Dal"
"WR","Adam Thielen",3000,"StL@Min 01:00PM ET",2.943,"Min"
"RB","Khiry Robinson",3000,"Ten@NO 01:00PM ET",8.813,"NO"
"WR","Mario Alford",3000,"Cle@Cin 08:25PM ET",0,"Cin"
"WR","Taylor Gabriel",3000,"Cle@Cin 08:25PM ET",5.425,"Cle"
"WR","Donteea Dye",3000,"NYG@TB 04:05PM ET",3.033,"TB"
"DST","Bills ",2900,"Mia@Buf 01:00PM ET",6.571,"Buf"
"DST","Dolphins ",2900,"Mia@Buf 01:00PM ET",7.143,"Mia"
"TE","Kyle Rudolph",2900,"StL@Min 01:00PM ET",7.500,"Min"
"DST","Jaguars ",2800,"Jax@NYJ 01:00PM ET",6.000,"Jax"
"TE","Vernon Davis",2800,"Atl@SF 04:05PM ET",6.233,"SF"
"TE","Coby Fleener",2800,"Den@Ind 04:25PM ET",8.600,"Ind"
"TE","Austin Seferian-Jenkins",2800,"NYG@TB 04:05PM ET",17.950,"TB"
"DST","Cowboys ",2700,"Phi@Dal 08:30PM ET",5.000,"Dal"
"DST","Giants ",2700,"NYG@TB 04:05PM ET",9.250,"NYG"
"DST","Eagles ",2700,"Phi@Dal 08:30PM ET",10.286,"Phi"
"TE","Heath Miller",2700,"Oak@Pit 01:00PM ET",8.163,"Pit"
"TE","Chris Gragg",2700,"Mia@Buf 01:00PM ET",4.600,"Buf"
"DST","Titans ",2600,"Ten@NO 01:00PM ET",6.571,"Ten"
"DST","Steelers ",2600,"Oak@Pit 01:00PM ET",8.125,"Pit"
"DST","Chargers ",2600,"Chi@SD 08:30PM ET",3.125,"SD"
"TE","Owen Daniels",2600,"Den@Ind 04:25PM ET",5.986,"Den"
"TE","Jared Cook",2600,"StL@Min 01:00PM ET",6.357,"StL"
"TE","Clive Walford",2600,"Oak@Pit 01:00PM ET",3.186,"Oak"
"DST","Redskins ",2500,"Was@NE 01:00PM ET",7.429,"Was"
"TE","Craig Stevens",2500,"Ten@NO 01:00PM ET",1.457,"Ten"
"TE","Marcedes Lewis",2500,"Jax@NYJ 01:00PM ET",2.014,"Jax"
"TE","Scott Chandler",2500,"Was@NE 01:00PM ET",4.300,"NE"
"TE","Matt Spaeth",2500,"Oak@Pit 01:00PM ET",0.200,"Pit"
"TE","Clark Harris",2500,"Cle@Cin 08:25PM ET",0.000,"Cin"
"TE","Anthony Fasano",2500,"Ten@NO 01:00PM ET",4.986,"Ten"
"TE","Brent Celek",2500,"Phi@Dal 08:30PM ET",3.729,"Phi"
"TE","Zach Miller",2500,"Chi@SD 08:30PM ET",0.929,"Chi"
"TE","Kellen Davis",2500,"Jax@NYJ 01:00PM ET",1.014,"NYJ"
"TE","Brandon Myers",2500,"NYG@TB 04:05PM ET",2.600,"TB"
"TE","Tony Moeaki",2500,"Atl@SF 04:05PM ET",0.525,"Atl"
"TE","David Johnson",2500,"Chi@SD 08:30PM ET",0.025,"SD"
"TE","Clay Harbor",2500,"Jax@NYJ 01:00PM ET",3.400,"Jax"
"TE","Ed Dickson",2500,"GB@Car 01:00PM ET",2.757,"Car"
"TE","Andrew DePaola",2500,"NYG@TB 04:05PM ET",0.000,"TB"
"TE","Anthony McCoy",2500,"Was@NE 01:00PM ET",0.000,"Was"
"TE","Jim Dray",2500,"Cle@Cin 08:25PM ET",0.875,"Cle"
"TE","Virgil Green",2500,"Den@Ind 04:25PM ET",3.129,"Den"
"TE","John Phillips",2500,"Chi@SD 08:30PM ET",2.400,"SD"
"TE","Richard Gordon",2500,"Den@Ind 04:25PM ET",0.000,"Den"
"TE","Rob Housler",2500,"Cle@Cin 08:25PM ET",0.267,"Cle"
"TE","Kyle Nelson",2500,"Atl@SF 04:05PM ET",0.000,"SF"
"TE","Matthew Mulligan",2500,"Mia@Buf 01:00PM ET",0.171,"Buf"
"TE","Lance Kendricks",2500,"StL@Min 01:00PM ET",4.033,"StL"
"TE","Jeff Cumberland",2500,"Jax@NYJ 01:00PM ET",1.217,"NYJ"
"TE","Michael Hoomanawanui",2500,"Ten@NO 01:00PM ET",2.583,"NO"
"TE","Lee Smith",2500,"Oak@Pit 01:00PM ET",1.500,"Oak"
"TE","Luke Stocker",2500,"NYG@TB 04:05PM ET",1.040,"TB"
"TE","Rhett Ellison",2500,"StL@Min 01:00PM ET",0.567,"Min"
"TE","Garrett Celek",2500,"Atl@SF 04:05PM ET",4.363,"SF"
"TE","James Hanna",2500,"Phi@Dal 08:30PM ET",0.860,"Dal"
"TE","Jake Stoneburner",2500,"Mia@Buf 01:00PM ET",5.425,"Mia"
"TE","Mychal Rivera",2500,"Oak@Pit 01:00PM ET",2.643,"Oak"
"TE","Cory Harkey",2500,"StL@Min 01:00PM ET",0.400,"StL"
"TE","Beau Brinkley",2500,"Ten@NO 01:00PM ET",0.000,"Ten"
"TE","Dwayne Allen",2500,"Den@Ind 04:25PM ET",3.750,"Ind"
"TE","Kevin McDermott",2500,"StL@Min 01:00PM ET",0.000,"Min"
"TE","Michael Williams",2500,"Was@NE 01:00PM ET",0.557,"NE"
"TE","Josh Hill",2500,"Ten@NO 01:00PM ET",2.575,"NO"
"TE","Jack Doyle",2500,"Den@Ind 04:25PM ET",1.238,"Ind"
"TE","Vance McDonald",2500,"Atl@SF 04:05PM ET",1.643,"SF"
"TE","Justin Perillo",2500,"GB@Car 01:00PM ET",2.350,"GB"
"TE","Ryan Hewitt",2500,"Cle@Cin 08:25PM ET",0.829,"Cin"
"TE","Levine Toilolo",2500,"Atl@SF 04:05PM ET",1.313,"Atl"
"TE","Justice Cunningham",2500,"StL@Min 01:00PM ET",0.000,"StL"
"TE","Gavin Escobar",2500,"Phi@Dal 08:30PM ET",1.629,"Dal"
"TE","Dion Sims",2500,"Mia@Buf 01:00PM ET",3.900,"Mia"
"TE","Nic Jacobs",2500,"Jax@NYJ 01:00PM ET",0.000,"Jax"
"TE","Brandon Williams",2500,"Mia@Buf 01:00PM ET",0.000,"Mia"
"TE","Trey Burton",2500,"Phi@Dal 08:30PM ET",0.000,"Phi"
"TE","Blake Bell",2500,"Atl@SF 04:05PM ET",0.783,"SF"
"TE","MyCole Pruitt",2500,"StL@Min 01:00PM ET",0.829,"Min"
"TE","Cameron Brate",2500,"NYG@TB 04:05PM ET",3.220,"TB"
"TE","Will Tye",2500,"NYG@TB 04:05PM ET",2.940,"NYG"
"TE","Chase Ford",2500,"StL@Min 01:00PM ET",0,"Min"
"TE","Scott Simonson",2500,"GB@Car 01:00PM ET",0.000,"Car"
"TE","Tyler Kroft",2500,"Cle@Cin 08:25PM ET",0.000,"Cin"
"TE","C.J. Uzomah",2500,"Cle@Cin 08:25PM ET",0,"Cin"
"TE","Kennard Backman",2500,"GB@Car 01:00PM ET",0.000,"GB"
"TE","Phillip Supernaw",2500,"Ten@NO 01:00PM ET",0.000,"Ten"
"TE","Jesse James",2500,"Oak@Pit 01:00PM ET",0,"Pit"
"TE","Derek Carrier",2500,"Was@NE 01:00PM ET",4.100,"Was"
"TE","Geoff Swaim",2500,"Phi@Dal 08:30PM ET",0.500,"Dal"
"TE","E.J. Bibbs",2500,"Cle@Cin 08:25PM ET",0,"Cle"
"TE","Khari Lee",2500,"Chi@SD 08:30PM ET",0.000,"Chi"
"DST","Bears ",2400,"Chi@SD 08:30PM ET",3.714,"Chi"
"DST","Buccaneers ",2400,"NYG@TB 04:05PM ET",7.571,"TB"
"DST","Raiders ",2300,"Oak@Pit 01:00PM ET",6.429,"Oak"
"DST","Browns ",2200,"Cle@Cin 08:25PM ET",6.250,"Cle"
"DST","Saints ",2200,"Ten@NO 01:00PM ET",6.125,"NO"
"DST","Colts ",2100,"Den@Ind 04:25PM ET",5.875,"Ind"
"DST","49ers ",2100,"Atl@SF 04:05PM ET",4.500,"SF"
